"","FIPS","long","lat","pc_turnout","pc_college","pc_homeownership","pc_income","Name","State","Result"
"873",20045,-95.286933,38.884404,0.537195326788847,0.498003060729349,0.242245530215371,8.17128886566384,"Douglas","KS","Republican"
"874",20047,-99.304068,37.883476,0.690043832185347,0.633061991233563,0.407639323731998,8.52066374452098,"Edwards","KS","Republican"
"875",20049,-96.244716,37.456649,0.611111111111111,0.546906187624751,0.436460412508317,7.1101131071191,"Elk","KS","Republican"
"876",20051,-99.314761,38.916464,0.558250910983863,0.51186881832379,0.331441957313899,8.97058823529412,"Ellis","KS","Republican"
"877",20053,-98.204928,38.695772,0.660072668550666,0.607186112232539,0.416229309648769,7.85829632620105,"Ellsworth","KS","Republican"
"878",20055,-100.74606,38.046735,0.520416535184601,0.560997159987378,0.358788261281161,10.7254023351215,"Finney","KS","Republican"
"879",20057,-99.883228,37.691991,0.559765919230546,0.585781331479228,0.358769337736833,9.8702705834637,"Ford","KS","Republican"
"880",20059,-95.287808,38.567251,0.550603238107145,0.539413640057511,0.391198349690567,9.16159279864975,"Franklin","KS","Republican"
"881",20061,-96.749488,38.996321,0.296910324039186,0.491380934438583,0.226403541823662,8.36143556895252,"Geary","KS","Republican"
"882",20063,-100.49105,38.921015,0.684393063583815,0.589210019267823,0.428516377649326,8.42389210019268,"Gove","KS","Republican"
"883",20065,-99.880425,39.348969,0.711551844119694,0.612734864300626,0.405010438413361,9.0062630480167,"Graham","KS","Republican"
"884",20067,-101.3093,37.563003,0.564828938766616,0.567225975157986,0.351056875136195,10.8677271736762,"Grant","KS","Republican"
"885",20069,-100.42421,37.744603,0.578621659634318,0.548523206751055,0.376371308016878,9.73980309423347,"Gray","KS","Republican"
"886",20071,-101.80436,38.472798,0.727342549923195,0.61136712749616,0.394777265745008,9.61443932411674,"Greeley","KS","Republican"
"887",20073,-96.228051,37.878126,0.629354740987579,0.595728567100879,0.414419872765829,8.10951226900939,"Greenwood","KS","Republican"
"888",20075,-101.79322,37.99305,0.751776927282668,0.626025150355385,0.414434117003827,8.56205576817933,"Hamilton","KS","Republican"
"889",20077,-98.078004,37.1977,0.596670064559973,0.608222901800883,0.40927624872579,8.92235813795447,"Harper","KS","Republican"
"890",20079,-97.424917,38.044455,0.574709574041928,0.591578759959051,0.347086838474207,9.52334535095918,"Harvey","KS","Republican"
"891",20081,-100.87292,37.562776,0.588766692851532,0.586017282010998,0.359780047132757,9.63668499607227,"Haskell","KS","Republican"
"892",20083,-99.898096,38.087507,0.752546434991013,0.638106650689035,0.407429598562013,9.31276213301378,"Hodgeman","KS","Republican"
"893",20085,-95.797903,39.420659,0.625462620281273,0.634961756723415,0.421662965704416,8.86158401184308,"Jackson","KS","Republican"
"894",20087,-95.381731,39.228657,0.587413243293941,0.620802851247421,0.419433502157194,9.46332770587132,"Jefferson","KS","Republican"
"895",20089,-98.218036,39.785619,0.724751971508522,0.646654795217502,0.420758076825235,7.46222335283643,"Jewell","KS","Republican"
"896",20091,-94.822151,38.88435,0.647079392914553,0.753496795473999,0.373598672261539,15.064784660028,"Johnson","KS","Republican"
"897",20093,-101.31273,37.995167,0.614298323036187,0.567961165048544,0.392762577228597,10.3309796999117,"Kearny","KS","Republican"
"898",20095,-98.135217,37.560478,0.62635516872805,0.569857993586807,0.384791571232249,9.15009925179417,"Kingman","KS","Republican"
"899",20097,-99.286898,37.558737,0.657180675049636,0.632362673726009,0.390469887491727,9.19523494374586,"Kiowa","KS","Republican"
"900",20099,-95.297611,37.191476,0.540948745910578,0.55752453653217,0.404034896401309,8.36695747001091,"Labette","KS","Republican"
"901",20101,-100.46579,38.481478,0.774193548387097,0.645161290322581,0.418222976796831,9.54782116581777,"Lane","KS","Republican"
"902",20103,-95.038054,39.202416,0.428957737773314,0.59337093409565,0.28883051327616,9.3754925442324,"Leavenworth","KS","Republican"
"903",20105,-98.211032,39.04399,0.733584668551681,0.59597863650644,0.43229657555765,7.74426641533145,"Lincoln","KS","Republican"
"904",20107,-94.840875,38.207123,0.612110212836166,0.565913215640983,0.413628114172579,8.05461145025573,"Linn","KS","Republican"
"905",20109,-101.14668,38.916481,0.692276910764306,0.590636254501801,0.415766306522609,8.75710284113645,"Logan","KS","Republican"
"906",20111,-96.15018,38.461626,0.553585695263458,0.544645234924862,0.316492295986304,9.29492105763744,"Lyon","KS","Republican"
"907",20113,-97.647545,38.387996,0.578829501343685,0.574549616801035,0.368667263859859,9.31919976112272,"McPherson","KS","Republican"
"908",20115,-97.097694,38.361564,0.593400231570822,0.536858355847163,0.393766885372443,8.06570822076418,"Marion","KS","Republican"
"909",20117,-96.529168,39.778534,0.631290122178505,0.576516877200248,0.408366121350176,8.52246841996273,"Marshall","KS","Republican"
"910",20119,-100.35926,37.240009,0.647733792312106,0.600401606425703,0.3938611589214,8.3798049340218,"Meade","KS","Republican"
"911",20121,-94.833526,38.564655,0.542194644023514,0.586936642717178,0.382952318745918,9.84885695623775,"Miami","KS","Republican"
"912",20123,-98.20653,39.39331,0.668866328257191,0.60507614213198,0.395600676818951,8.43147208121827,"Mitchell","KS","Republican"
"913",20125,-95.741752,37.189342,0.548974425548488,0.548000778917305,0.401694145138258,9.03884850058419,"Montgomery","KS","Republican"
"914",20127,-96.643488,38.686623,0.61271556201953,0.593808435487222,0.402867234573031,8.26345314772491,"Morris","KS","Republican"
"915",20129,-101.80805,37.197732,0.704237288135593,0.633050847457627,0.392796610169492,10.0911016949153,"Morton","KS","Republican"
"916",20131,-96.018778,39.776155,0.685944179029419,0.54676892129746,0.406084988684938,8.01144078451094,"Nemaha","KS","Republican"
"917",20133,-95.301327,37.55683,0.587845705967977,0.568122270742358,0.404075691411936,8.96724890829694,"Neosho","KS","Republican"
"918",20135,-99.91556,38.475432,0.73022010707912,0.588042831647829,0.423854848304581,9.14574657941701,"Ness","KS","Republican"
"919",20137,-99.898888,39.783841,0.688242280285036,0.58452098178939,0.400039588281869,8.25,"Norton","KS","Republican"
"920",20139,-95.727023,38.649921,0.576166180758018,0.589559037900875,0.418276239067055,8.92957361516035,"Osage","KS","Republican"
"921",20141,-98.767324,39.349091,0.664439991093298,0.584947673124026,0.428189712758851,7.60164773992429,"Osborne","KS","Republican"
"922",20143,-97.652807,39.131606,0.666742081447964,0.637330316742081,0.420588235294118,7.9972850678733,"Ottawa","KS","Republican"
"923",20145,-99.232234,38.181347,0.613836687177782,0.651754531847663,0.379511059371362,9.08165641110926,"Pawnee","KS","Republican"
"924",20147,-99.347033,39.784493,0.670016444363238,0.608076009501188,0.410743650648639,8.28010232048237,"Phillips","KS","Republican"
"925",20149,-96.333887,39.379536,0.582204112574623,0.602766985691273,0.39960200890742,8.60750497488866,"Pottawatomie","KS","Republican"
"926",20151,-98.739785,37.647726,0.603868471953578,0.598065764023211,0.389555125725339,9.51579626047711,"Pratt","KS","Republican"
"927",20153,-101.07387,39.789524,0.69758064516129,0.590389784946237,0.404905913978495,8.40456989247312,"Rawlins","KS","Republican"
"928",20155,-98.089515,37.960613,0.55149480618191,0.584093404273288,0.375791740562453,9.76034541001605,"Reno","KS","Republican"
"929",20157,-97.650274,39.828164,0.703912523492226,0.627028874081668,0.427473090722706,7.6376217324449,"Republic","KS","Republican"
"930",20159,-98.200298,38.347421,0.626533138291887,0.600652638685721,0.396871835264994,9.24867784404186,"Rice","KS","Republican"
"931",20161,-96.72732,39.292937,0.33797552299994,0.440987922268443,0.175860613733647,7.31518659190933,"Riley","KS","Republican"
"932",20163,-99.325564,39.350761,0.631839809674861,0.576923076923077,0.419310071371927,8.73116574147502,"Rooks","KS","Republican"
"933",20165,-99.308728,38.523419,0.749854227405248,0.562973760932945,0.439941690962099,8.07230320699708,"Rush","KS","Republican"
"934",20167,-98.76635,38.922221,0.661942413844547,0.589139191406833,0.422348202297479,9.88796061465016,"Russell","KS","Republican"
"935",20169,-97.647797,38.781448,0.596595552799932,0.611024997886312,0.368007214722543,10.2212045204746,"Saline","KS","Republican"
"936",20171,-100.90589,38.481884,0.609221466364324,0.636936255983875,0.403124212648022,10.1131267321744,"Scott","KS","Republican"
"937",20173,-97.46202,37.6835,0.551067038513421,0.611428982827349,0.332733376782818,11.3503114721797,"Sedgwick","KS","Republican"
"938",20175,-100.85232,37.191283,0.527972027972028,0.553726761043834,0.3563875149241,11.36124850759,"Seward","KS","Republican"
"939",20177,-95.757807,39.0426,0.602640821588939,0.644022584804161,0.353469968434624,10.8240786022318,"Shawnee","KS","Republican"
"940",20179,-100.4409,39.350549,0.69642122583299,0.578362813656931,0.429041546688606,8.12875359934183,"Sheridan","KS","Republican"
"941",20181,-101.71948,39.350732,0.610606610969851,0.59898292771522,0.391391209589539,9.23574282600799,"Sherman","KS","Republican"
"942",20183,-98.785001,39.784684,0.738110891957046,0.590401051939514,0.433048433048433,6.96888012272628,"Smith","KS","Republican"
"943",20185,-98.719561,38.035581,0.685240617084964,0.646097167856321,0.426893852175915,8.49182592677872,"Stafford","KS","Republican"
"944",20187,-101.78422,37.558728,0.634271099744246,0.558184143222506,0.34462915601023,9.15537084398977,"Stanton","KS","Republican"
"945",20189,-101.31822,37.202609,0.639178418148375,0.641017780502759,0.400367872470877,10.4273451870018,"Stevens","KS","Republican"
"946",20191,-97.475353,37.229572,0.582754983065904,0.586141802231969,0.401143745488868,9.98312142579535,"Sumner","KS","Republican"
"947",20193,-101.05478,39.358557,0.698122611729523,0.569031400564878,0.370161156338262,9.49426815085562,"Thomas","KS","Republican"
"948",20195,-99.864767,38.921356,0.677696889477167,0.541032428855063,0.414626075446724,8.91992058239576,"Trego","KS","Republican"
"949",20197,-96.200301,38.954812,0.671593439967605,0.605993116015388,0.419518121077141,8.87183640413039,"Wabaunsee","KS","Republican"
"950",20199,-101.75403,38.908933,0.720946416144746,0.613082811412665,0.402226861517049,7.61795407098121,"Wallace","KS","Republican"
"951",20201,-97.085905,39.784202,0.649745385105029,0.52577975811585,0.40897517504774,7.70146403564609,"Washington","KS","Republican"
"952",20203,-101.3471,38.481896,0.620621608288111,0.552540700542674,0.367538233843118,8.96398618648249,"Wichita","KS","Republican"
"953",20205,-95.741661,37.558943,0.543714609286523,0.560022650056625,0.42242355605889,7.80973952434881,"Wilson","KS","Republican"
"954",20207,-95.738658,37.887411,0.617315284827975,0.531302876480541,0.409475465313029,7.21404399323181,"Woodson","KS","Republican"
"955",20209,-94.766174,39.1144,0.496979649771411,0.499917476769711,0.342388882470415,9.16442753635148,"Wyandotte","KS","Democratic"
"956",21001,-85.281615,37.105341,0.586869056327725,0.293800292611558,0.398500365764448,6.24305047549378,"Adair","KY","Republican"
"957",21003,-86.190429,36.751657,0.51387401421478,0.329276604030766,0.378638886184403,6.85288676857171,"Allen","KY","Republican"
"958",21005,-84.98752,38.00423,0.543711481396941,0.424788860990641,0.40378908924903,8.77333942022369,"Anderson","KY","Democratic"
"959",21007,-89.002232,37.064215,0.599404668651105,0.462165126116246,0.43490521698261,7.99169669434435,"Ballard","KY","Democratic"
"960",21009,-85.9276,36.960438,0.487419328486235,0.371824197369496,0.357119516379381,7.64030716444735,"Barren","KY","Republican"
"961",21011,-83.740853,38.140254,0.525582717453098,0.298607163160887,0.35730528709494,6.13956793632746,"Bath","KY","Democratic"
"962",21013,-83.672646,36.735535,0.519757492367889,0.300640667325966,0.323988476587694,6.75026873629445,"Bell","KY","Democratic"
"963",21015,-84.729648,38.973682,0.462791534460763,0.536096300415426,0.355173203362664,10.7965719145596,"Boone","KY","Republican"
"964",21017,-84.21101,38.20312,0.462840055429947,0.454744365837649,0.317701115892349,8.05863904893881,"Bourbon","KY","Democratic"
"965",21019,-82.689394,38.358572,0.539904934922729,0.495308961501132,0.364183858845781,9.63322798198243,"Boyd","KY","Democratic"
"966",21021,-84.866034,37.618893,0.482960626373007,0.458457725454853,0.344617811074185,8.78927505210387,"Boyle","KY","Democratic"
"967",21023,-84.082706,38.693175,0.48504861493304,0.370757659145111,0.362685745734728,7.11759310218309,"Bracken","KY","Democratic"
"968",21025,-83.321826,37.519432,0.501495784607017,0.294442933550902,0.327622155742906,6.59287462605385,"Breathitt","KY","Democratic"
"969",21027,-86.431147,37.772639,0.586867654573327,0.354454096406064,0.405041730539942,6.97734627831715,"Breckinridge","KY","Republican"
"970",21029,-85.695106,37.970554,0.464093291017787,0.43357443353753,0.409402907963687,9.08092848180678,"Bullitt","KY","Republican"
"971",21031,-86.681058,37.209152,0.572641873632737,0.289409342426972,0.383991764251705,6.47098185561704,"Butler","KY","Republican"
"972",21033,-87.870766,37.148436,0.564556455645565,0.427342734273427,0.386438643864386,7.87578757875788,"Caldwell","KY","Democratic"
"973",21035,-88.273921,36.620863,0.507465218866644,0.428486596538853,0.333856464200882,7.49626739056668,"Calloway","KY","Democratic"
"974",21037,-84.379405,38.945471,0.501020635710242,0.456026896752835,0.335711957733674,9.38115168876615,"Campbell","KY","Republican"
"975",21039,-88.977492,36.853875,0.635455680399501,0.453183520599251,0.434456928838951,7.65842696629213,"Carlisle","KY","Democratic"
"976",21041,-85.127841,38.670063,0.506236689990873,0.390477639184667,0.332826285366596,7.99102525098874,"Carroll","KY","Democratic"
"977",21043,-83.051391,38.326314,0.462259700436372,0.307996225970044,0.389786531430593,6.58049298266305,"Carter","KY","Republican"
"978",21045,-84.928113,37.321965,0.549195514383228,0.280741101901511,0.392296440760605,5.45470502194052,"Casey","KY","Republican"
"979",21047,-87.491868,36.89505,0.329488731706281,0.422205229507849,0.237664351409333,7.44367977229763,"Christian","KY","Republican"
"980",21049,-84.146026,37.97075,0.493050959629384,0.470091126609988,0.336913913353357,9.35030290688795,"Clark","KY","Democratic"
"981",21051,-83.709327,37.15654,0.466965208405098,0.222666207371684,0.326076472614537,5.45642438856355,"Clay","KY","Republican"
"982",21053,-85.134674,36.718853,0.690848886213125,0.256472004816376,0.383353401565322,4.67173389524383,"Clinton","KY","Republican"
"983",21055,-88.089747,37.356633,0.558087908835282,0.388042030486902,0.413941098120468,7.45064377682403,"Crittenden","KY","Republican"
"984",21057,-85.389014,36.781576,0.577507029053421,0.247797563261481,0.373945641986879,5.70684161199625,"Cumberland","KY","Republican"
"985",21059,-87.087538,37.731833,0.511796461061682,0.499950014995501,0.356526375420707,9.36992235662635,"Daviess","KY","Democratic"
"986",21061,-86.245617,37.213035,0.614190365641323,0.297446314567615,0.413377829367382,5.99854904236796,"Edmonson","KY","Democratic"
"987",21063,-83.097943,38.119692,0.494265549183944,0.258270842523158,0.388178209086899,5.95125716806352,"Elliott","KY","Democratic"
"988",21065,-83.964594,37.692899,0.490861355144906,0.321619711198627,0.368878117742098,6.49883873573665,"Estill","KY","Republican"
"989",21067,-84.45946,38.042746,0.470937323768181,0.540052984301433,0.259918162861152,9.9004577109208,"Fayette","KY","Republican"
"990",21069,-83.69466,38.37403,0.497808029533918,0.339640055376096,0.371365943700969,6.71169820027688,"Fleming","KY","Republican"
"991",21071,-82.748301,37.555669,0.469527268288217,0.32807397686697,0.366435743278298,7.41422772911771,"Floyd","KY","Democratic"
"992",21073,-84.878616,38.235272,0.612278614855934,0.529903515728258,0.330062120010574,10.1022667195348,"Franklin","KY","Democratic"
"993",21075,-89.185312,36.553327,0.553354134165367,0.387051482059282,0.353978159126365,7.60639625585023,"Fulton","KY","Democratic"
"994",21077,-84.862061,38.757005,0.516520157623522,0.361321612609882,0.360715368293422,8.11791451955138,"Gallatin","KY","Democratic"
"995",21079,-84.535119,37.645027,0.567447751741609,0.379987333755542,0.363394553514883,6.82520582647245,"Garrard","KY","Republican"
"996",21081,-84.613029,38.639383,0.463336287106779,0.414377492246345,0.3895657953035,8.32565352237483,"Grant","KY","Democratic"
"997",21083,-88.649823,36.723269,0.547797470362,0.429641965029142,0.402164862614488,8.16494191348479,"Graves","KY","Democratic"
"998",21085,-86.345908,37.459654,0.555815554026153,0.312663454920853,0.406538196834136,6.67818306951136,"Grayson","KY","Republican"
"999",21087,-85.55448,37.258803,0.569742889082102,0.305676313501428,0.397714569618681,6.35883741150168,"Green","KY","Republican"
"1000",21089,-82.920588,38.542262,0.534564110245656,0.479141701617735,0.398966446974236,9.41518124625524,"Greenup","KY","Democratic"
"1001",21091,-86.779084,37.841977,0.585118815738216,0.473899493572263,0.407284768211921,8.48850798597585,"Hancock","KY","Democratic"
"1002",21093,-85.963418,37.696424,0.300751155624037,0.426970980996405,0.254734848484849,7.77457306111967,"Hardin","KY","Republican"
"1003",21095,-83.215015,36.856186,0.516838266838267,0.313778063778064,0.336693836693837,7.41577291577292,"Harlan","KY","Democratic"
"1004",21097,-84.332239,38.443589,0.517937425451876,0.398660427562162,0.331498302596568,7.4709606385907,"Harrison","KY","Democratic"
"1005",21099,-85.887879,37.293149,0.572853185595568,0.313111726685134,0.377746999076639,6.23333333333333,"Hart","KY","Republican"
"1006",21101,-87.572799,37.798846,0.475442932228758,0.474294267116851,0.345052038010373,9.91329318806781,"Henderson","KY","Democratic"
"1007",21103,-85.123011,38.456092,0.527701590784421,0.434448710916072,0.379484366428963,7.50422380691168,"Henry","KY","Democratic"
"1008",21105,-88.975533,36.678159,0.599012123933543,0.45756623259991,0.397844634036821,8.14975303098339,"Hickman","KY","Democratic"
"1009",21107,-87.538358,37.307396,0.469945522433739,0.416875803391075,0.377945767276734,9.27324478178368,"Hopkins","KY","Democratic"
"1010",21109,-84.008244,37.41677,0.511348133449088,0.209599404688081,0.382859977675803,5.2965397494729,"Jackson","KY","Republican"
"1011",21111,-85.661571,38.18795,0.535529936148866,0.522652718871311,0.33394163162559,10.1224375266215,"Jefferson","KY","Republican"
"1012",21113,-84.582333,37.871789,0.468346785263274,0.459946192280239,0.312194586284522,8.27332125404931,"Jessamine","KY","Republican"
"1013",21115,-82.829564,37.844267,0.4960690887433,0.355509231685527,0.370756402620607,7.58862418106015,"Johnson","KY","Republican"
"1014",21117,-84.536136,38.932972,0.483517402945114,0.481467536813922,0.331011546184739,9.84330028447122,"Kenton","KY","Republican"
"1015",21119,-82.954044,37.347339,0.609051724137931,0.289310344827586,0.34948275862069,6.70431034482759,"Knott","KY","Democratic"
"1016",21121,-83.851784,36.889836,0.460664074184864,0.297287865190946,0.343802971382989,6.0122145777246,"Knox","KY","Republican"
"1017",21123,-85.698105,37.553255,0.497599250497716,0.371940508256236,0.403911465042745,7.1107858063005,"Larue","KY","Democratic"
"1018",21125,-84.120008,37.11134,0.493488248471732,0.350571439419828,0.380111630026199,7.11493336370885,"Laurel","KY","Democratic"
"1019",21127,-82.732444,38.061108,0.520158763317318,0.300396908293294,0.350741591811155,6.76112387716733,"Lawrence","KY","Republican"
"1020",21129,-83.717726,37.5905,0.509247151130207,0.293293480291425,0.371193723145899,5.79992527554642,"Lee","KY","Republican"
"1021",21131,-83.384249,37.094172,0.5204653622422,0.241142252776309,0.33918561607615,6.3825489159175,"Leslie","KY","Republican"
"1022",21133,-82.854623,37.117409,0.386341174145088,0.310931014034394,0.374579956513145,6.89380312314687,"Letcher","KY","Democratic"
"1023",21135,-83.385157,38.530838,0.460820308402392,0.27021923843491,0.363369348578622,6.12440994440365,"Lewis","KY","Republican"
"1024",21137,-84.659333,37.455966,0.465213746856664,0.314333612740989,0.379791206279052,6.43328507201097,"Lincoln","KY","Republican"
"1025",21139,-88.346775,37.211522,0.597228430934287,0.433914468782596,0.432126359707942,7.88928624646103,"Livingston","KY","Democratic"
"1026",21141,-86.878708,36.857973,0.452673221246146,0.380068648554308,0.358543254406888,7.46512304380709,"Logan","KY","Democratic"
"1027",21143,-88.078862,37.01544,0.489444121634709,0.458067015301181,0.344567112144102,7.32345535541352,"Lyon","KY","Democratic"
"1028",21145,-88.716998,37.05623,0.540411445836666,0.53356882609082,0.37070114636097,9.44059361947925,"McCracken","KY","Democratic"
"1029",21147,-84.482222,36.739468,0.531359407822347,0.234270281084325,0.359207762328699,5.04501350405121,"McCreary","KY","Republican"
"1030",21149,-87.261194,37.528453,0.516569200779727,0.40323029796714,0.40879977722083,7.93205235310498,"McLean","KY","Democratic"
"1031",21151,-84.277115,37.723106,0.440157421476075,0.357585871920691,0.254165940169876,6.79607442648268,"Madison","KY","Republican"
"1032",21153,-83.064683,37.699156,0.619097709209911,0.240532959326788,0.368162692847125,6.34361851332398,"Magoffin","KY","Democratic"
"1033",21155,-85.269585,37.554214,0.49565365604227,0.367308675643429,0.364922447588205,6.94025907618885,"Marion","KY","Democratic"
"1034",21157,-88.335219,36.880682,0.569865186360032,0.482791435368755,0.431033571239757,8.61205392545599,"Marshall","KY","Democratic"
"1035",21159,-82.520177,37.798636,0.512850196804816,0.274253299374855,0.389789303079417,8.48101412363973,"Martin","KY","Republican"
"1036",21161,-83.826232,38.595807,0.496172362086655,0.415594664983032,0.315286875542578,7.69489385210323,"Mason","KY","Democratic"
"1037",21163,-86.218205,37.979293,0.416197279846133,0.512501717268856,0.272564912762742,7.80375051518066,"Meade","KY","Democratic"
"1038",21165,-83.604271,37.9476,0.451830161054173,0.257393850658858,0.405270863836018,5.5411420204978,"Menifee","KY","Democratic"
"1039",21167,-84.876374,37.804675,0.514619019492026,0.444477259303012,0.37359716479622,8.07375959834613,"Mercer","KY","Democratic"
"1040",21169,-85.629652,36.98931,0.549103836468671,0.280551029477115,0.386905643608354,5.8075840616205,"Metcalfe","KY","Republican"
"1041",21171,-85.718347,36.710253,0.66026805997274,0.274534302589732,0.370399818264425,5.95343025897319,"Monroe","KY","Republican"
"1042",21173,-83.90611,38.029676,0.469117754550106,0.390541627074044,0.350266793363058,7.54893648125137,"Montgomery","KY","Democratic"
"1043",21175,-83.25888,37.922928,0.511324890404286,0.247929858743302,0.361422308816366,5.85996103263517,"Morgan","KY","Democratic"
"1044",21177,-87.146422,37.213354,0.516456366363717,0.374349245566046,0.402408894379246,8.61065031324451,"Muhlenberg","KY","Democratic"
"1045",21179,-85.466193,37.80494,0.498441345365053,0.453158326497129,0.371616078753076,8.08887065901012,"Nelson","KY","Democratic"
"1046",21181,-84.013511,38.341087,0.460438699569134,0.356247551899726,0.344496670583627,7.0084214649432,"Nicholas","KY","Democratic"
"1047",21183,-86.844676,37.473126,0.586676311982112,0.372681836117322,0.401880836511903,8.07707483887939,"Ohio","KY","Republican"
"1048",21185,-85.44396,38.397016,0.504616364215218,0.570784251300011,0.354345749761223,10.6130213307864,"Oldham","KY","Republican"
"1049",21187,-84.829736,38.527003,0.530204534644046,0.360234659901697,0.374345964801015,6.70397970508958,"Owen","KY","Democratic"
"1050",21189,-83.689385,37.413523,0.440383618455158,0.245982374287195,0.356143079315708,4.35951270088129,"Owsley","KY","Republican"
"1051",21191,-84.35642,38.693377,0.516085969830463,0.39514083566947,0.372313442798024,7.55773594980643,"Pendleton","KY","Democratic"
"1052",21193,-83.225115,37.24494,0.468904066217378,0.302501243837351,0.346465240399837,7.50884255280655,"Perry","KY","Democratic"
"1053",21195,-82.393673,37.467971,0.478298062260572,0.310707776992599,0.374827983783985,8.20221668464314,"Pike","KY","Democratic"
"1054",21197,-83.826033,37.830272,0.518442058904487,0.279658684282962,0.371043214973851,6.44426094137077,"Powell","KY","Democratic"
"1055",21199,-84.576486,37.102592,0.613496365652335,0.372212640137982,0.380282123937415,7.14383392879142,"Pulaski","KY","Republican"
"1056",21201,-84.051658,38.508266,0.608775137111517,0.352833638025594,0.346130408287629,6.07556368068251,"Robertson","KY","Democratic"
"1057",21203,-84.315554,37.362052,0.518716577540107,0.288665198699801,0.385655866624725,5.69791338995491,"Rockcastle","KY","Republican"
"1058",21205,-83.419681,38.19367,0.422691330132731,0.331191753741881,0.275910759672409,6.13675515391132,"Rowan","KY","Democratic"
"1059",21207,-85.063566,36.989028,0.561524427326171,0.318163389418204,0.416278126900466,6.04398945874721,"Russell","KY","Republican"
"1060",21209,-84.57954,38.29562,0.435097565750832,0.439209032173856,0.318344971611303,8.4715134112119,"Scott","KY","Democratic"
"1061",21211,-85.194479,38.217531,0.489081915792013,0.462058149354566,0.338943177705393,8.90879478827362,"Shelby","KY","Democratic"
"1062",21213,-86.581939,36.739568,0.471341940532081,0.418231611893584,0.360915492957746,8.3224765258216,"Simpson","KY","Democratic"
"1063",21215,-85.3231,38.02959,0.536454523287003,0.334308705193855,0.354303828334553,7.66666666666667,"Spencer","KY","Democratic"
"1064",21217,-85.330009,37.366266,0.5084767951823,0.362047522419323,0.374157229822609,7.563461412581,"Taylor","KY","Republican"
"1065",21219,-87.184928,36.840246,0.474041438437723,0.348535365563229,0.37675637056442,7.06251488449631,"Todd","KY","Democratic"
"1066",21221,-87.875037,36.805604,0.676410105757932,0.428466509988249,0.389541715628672,7.66935957696827,"Trigg","KY","Democratic"
"1067",21223,-85.338936,38.597562,0.549632352941177,0.418428308823529,0.384191176470588,7.62936580882353,"Trimble","KY","Democratic"
"1068",21225,-87.954325,37.656367,0.44800593276203,0.411997363216875,0.340969017798286,8.68432762030323,"Union","KY","Democratic"
"1069",21227,-86.423856,36.991735,0.425815688343004,0.441036847260945,0.30080626930902,8.20249039258534,"Warren","KY","Republican"
"1070",21229,-85.173856,37.752734,0.573956504119951,0.380656490611914,0.361475077671214,7.30487640145887,"Washington","KY","Democratic"
"1071",21231,-84.831423,36.810562,0.573233185387504,0.246671218846023,0.377432570843291,5.33210993513144,"Wayne","KY","Republican"
"1072",21233,-87.681836,37.516402,0.523800511024889,0.398694047506388,0.399829658370398,8.41610674742122,"Webster","KY","Democratic"
"1073",21235,-84.146544,36.762741,0.479233365060137,0.325343947391191,0.348965994635286,6.75175218482305,"Whitley","KY","Republican"
"1074",21237,-83.490428,37.741679,0.620712547023678,0.219075016596592,0.354724496570038,5.59238769639301,"Wolfe","KY","Democratic"
"1075",21239,-84.740817,38.039185,0.531923579359896,0.509797517962116,0.337279555845852,9.96603527106466,"Woodford","KY","Republican"
"1076",22001,-92.410832,30.291312,0.596974608319827,0.324365207995678,0.344678552133982,8.54024851431659,"Acadia","LA","Republican"
"1077",22003,-92.827953,30.655811,0.666806107508889,0.381579864742383,0.385832810430175,7.7061981454368,"Allen","LA","Democratic"
"1078",22005,-90.909113,30.202863,0.629773967264225,0.461449727201871,0.378456742010912,9.85125487139517,"Ascension","LA","Democratic"
"1079",22007,-91.063961,29.899078,0.648302965344766,0.29903536977492,0.364487316898892,8.15662736691676,"Assumption","LA","Democratic"
"1080",22009,-92.002765,31.070949,0.580138618150314,0.324633600462061,0.378817413905133,6.69262147137391,"Avoyelles","LA","Republican"
"1081",22011,-93.340564,30.65335,0.557156531815205,0.472517507179203,0.373066653231901,8.85717164592675,"Beauregard","LA","Democratic"
"1082",22013,-93.055521,32.34866,0.678661891868285,0.383614289457595,0.392173988994672,7.13215127958774,"Bienville","LA","Democratic"
"1083",22015,-93.602957,32.680807,0.482885690714089,0.541846182051517,0.327931066092217,9.49502245852049,"Bossier","LA","Republican"
"1084",22017,-93.879918,32.579177,0.50731818311101,0.504434142040445,0.346864245285702,10.3476264967718,"Caddo","LA","Republican"
"1085",22019,-93.357749,30.227817,0.566449201317019,0.465454450179474,0.35339429349962,10.4086252521812,"Calcasieu","LA","Democratic"
"1086",22021,-92.119655,32.08706,0.618051807879115,0.382892606583918,0.419454937938478,7.84713977334053,"Caldwell","LA","Republican"
"1087",22023,-93.20005,29.84698,0.602952849658676,0.346880457215431,0.388633116367677,10.6210509604699,"Cameron","LA","Democratic"
"1088",22025,-91.845608,31.666363,0.667995169082126,0.344323671497585,0.397946859903382,7.16002415458937,"Catahoula","LA","Republican"
"1089",22027,-92.994416,32.81569,0.591026819283148,0.357673991143788,0.37304703818197,7.37705739827889,"Claiborne","LA","Republican"
"1090",22029,-91.639577,31.440565,0.598461437306858,0.398842790453021,0.378723124465777,8.01742389374712,"Concordia","LA","Republican"
"1091",22031,-93.735952,32.061723,0.58249196232162,0.388008347904563,0.376388967228834,8.11032771165886,"De Soto","LA","Democratic"
